Track Type,Track Name,Length,1,5,9,13,17,21,25,29,33,37,41,45,49,53,54,58,62,66,70
Instruments,Node Arp Steely,,A,,,,,,,B,C,,,,,,,,,,
Perx,Kicks,,,A,B,A,B,A,B,,,C,D,A,B,,A,E,F,G,
Perx,Claps,,,A,B,A,B,A,B,,,,,A,B,,C,D,E,F,
Perx,Stabs,,,A,A,A,A,A,A,,,B,B,A,A,,C,,,,
Perx,Hats,,,,,A,B,A,B,,,,,C,D,,,,,,
Instruments,Cool Bass,,,A,B,A,B,A,B,A,B,D,E,A,C,,A,B,,,
Instruments,Node Arp Clav,,,A,B,C,D,E,F,,,,,G,H,,I,J,,,
Instruments,Node Chords,,,A,B,A,B,A,B,A,B,C,D,A,B,,E,F,,,
Instruments,Clav Funk Lead,,,,,A,,A,,B,,A,,,,,C,,,,
Instruments,Node Swirl,,,,,,,A,B,,,,,,,,,,,,
Instruments,Steely Chords,,,,,,,,,A,A,,,A,A,,A,A,,,
Instruments,Afterthought,,,,,,,,,,,,,A,B,,,,,,
Instruments,Screeching Lead,,,,,,,,,,,,,A,B,,,,,,
Instruments,Droplet Harp,,,,,,,,,,,,,A,,,,,,,
Instruments,Sad Car Lead,,,,,,,,,,,A,B,C,,,,,,,
Instruments,End Chords,,,,,,,,,,,,,,,,,,A,B,
Vox,Choir Vocal,,A,,,,,,,,,,,,B+2,,,,,,
Vox,Child,,,A,B,A,B,A,B,B,B,A,,,,,B,A,,,
FX,Growl,,,,,,,,,,A,,,,A+1,,,,,,
FX,Tension,,,,,,,,,,,,,,X+1,,,,,,
FX,Transition,,,,,,,,,,,,A+1,,B+2,,,,,,
